movie,character,speech_id,text,Round1,Round 2,,
phoenix,HERMIONE,443,"He's right. Not even Dumbledore saw this coming. Besides, if it's anyone's fault it's ours...","relationship, reassurance, dumbledore, predict, goal, duty",Danger,,
phoenix,HERMIONE,252,Then help us to.,"duty, relationship",Duty,,
phoenix,RON,58,"We wanted to write mate, really we did--only--","relationship, apology, feelings",Relationship,,
phoenix,RON,298,Look on the bright side--you can't be any worse than old toad-face.,"reassurance, mockery, relationship",Mockery,,
sorcerer_s_stone,RON,669,Kill us faster? Oh now I can relax.,"mockery, danger",Mockery,,
sorcerer_s_stone,RON,483,"Well, let's see then. Put it on.","magic, curiosity",Magic,* cloak (context = magic),
sorcerer_s_stone,RON,429,"That's not a broomstick, Harry. That's a Nimbus Two Thousand.","magic, harry, clarification",Magic,,
sorcerer_s_stone,RON,393,What do we do?,"question, worry, duty",Duty,,
sorcerer_s_stone,RON,278,That was bloody brilliant!,"excitement, exclamation",Mockery,,
sorcerer_s_stone,RON,339,Does anybody feel like...we shouldn't be here?,"question, worry, doubt, location",Danger,,
sorcerer_s_stone,RON,695,It's a chessboard. Sure enough.,"observation, confirmation, chess",Informative,,
sorcerer_s_stone,HERMIONE,520,"You will not. Besides, according to","negate, authority, confrontation",Informative,"* we were split, define edge case",
sorcerer_s_stone,HERMIONE,333,You won't make a fool of yourself.,"negate, reassure, self doubt",Relationship,,
sorcerer_s_stone,HERMIONE,298,I've read about those. If the smoke turns red it means you've forgotten something.,"potion, spell, magic, reading, knowledge",Magic,,
sorcerer_s_stone,HERMIONE,539,"?«÷The only stone currently in existence belongs to Mr. Nicolas Flamel, the noted alchemist, who","legend, magic",Magic,*legend is in magic,
sorcerer_s_stone,HERMIONE,318,Harry! No! You heard what Madame Hooch said. Besides you don't even know how to...fly.,"harry, confrontation, professor, fly, magic",Danger,,
sorcerer_s_stone,HERMIONE,534,Of course! Here it is!,"discovery, exclamation, observation",Informative,,
deathly_hallows_part2,HERMIONE,250,Tonight? But we have to plan. We have to figure out what --,"time, task, duty, plan",Duty,,
deathly_hallows_part2,HERMIONE,436,Did you see where it went? The diadem!,"legend, magic, observation, location",Magic,,
deathly_hallows_part2,HERMIONE,229,We can?«÷t just stand here! Who?«÷s got an idea?,"duty, location, negate",Duty,,
deathly_hallows_part2,RON,452,"Find out where he is. If we find him, we find the snake. Then we?«÷re one step closer to ending this.","duty, snake, location, magic, storyline",Duty,*potentially absorb storyline into duty,
deathly_hallows_part2,RON,48,Works for me.,"agree, duty",Duty,,
deathly_hallows_part2,RON,414,Bloody hell. We?«÷ll never find him on this.,"negate, discouragement, location",Mockery,,
deathly_hallows_part2,RON,230,You?«÷re asking us? You?«÷re the brilliant one.,"sarcasm, confrontation, define role",Mockery,,
chamber_of_secrets,RON,468,Hey... Where's Hermione?,"question, hermione, location, relationships, feelings",Relationship,,
chamber_of_secrets,RON,152,Who says we're driving?,"sarcasm, question, action, task",Mockery,,
chamber_of_secrets,RON,697,"I'm okay. This git's not, though. He got blasted by my wand.","reassurance, magic, injury, mockery, confrontation",Danger,,
chamber_of_secrets,RON,322,Crabbe and Goyle must know. Maybe we could trick them into telling...,"trick, action, task, relationships",Relationship,,
chamber_of_secrets,RON,84,"Harry, sir. Harry Potter.","harry, intro",Informative,,
chamber_of_secrets,RON,471,Yeah. That's better.,"agree, opinion, reassure",Informative,,
chamber_of_secrets,RON,237,Can you believe him?,"question, doubt, sarcasm",Mockery,,
chamber_of_secrets,RON,641,You don't think Lockhart could be,"doubt, worry, concern, storyline",Storyline,,
chamber_of_secrets,HERMIONE,454,Did you get it?,"question, task, action",Duty,,
chamber_of_secrets,HERMIONE,320,I heard him. But Malfoy? The Heir of Slytherin?,"confirmation, title, question",Informative,,
chamber_of_secrets,HERMIONE,253,Ron! Say something!,"exclamation, ron, concern, relationship",Relationship,,
chamber_of_secrets,HERMIONE,202,"Mandrake, or Mandragora, is used to return those who have been","magic, creature, legend, knowledge",Magic,,
chamber_of_secrets,HERMIONE,346,"You will be able to, won't you?","question, concern, duty",Duty,,
deathly_hallows_part1,HERMIONE,478,It?«÷s a Muggle station.,"platform, observation, muggle, magic",Magic,,
deathly_hallows_part1,HERMIONE,267,"Harry, you can?«÷t just disappear. We thought --","magic, harry, concern, relationship, duty",Danger,,
deathly_hallows_part1,HERMIONE,432,I don?«÷t like this place.,"location, observation, concern",Danger,,
deathly_hallows_part1,HERMIONE,287,Ron! RON! ,"exclamation, ron, relationship, confrontation",Relationship,,
deathly_hallows_part1,HERMIONE,519,"Harry, I?«÷m not sure about this.","concern, harry, questioning",Danger,,
deathly_hallows_part1,HERMIONE,464,"Harry, we weren?«÷t --","harry, relationship, reassure",Relationship,,
deathly_hallows_part1,HERMIONE,598,Don?«÷t think this changes anything.,"reassure, observation, storyline",Informative,,
deathly_hallows_part1,HERMIONE,511,Someone?«÷s watching us. By the gate.,"observation, warning, danger, location",Danger,,
deathly_hallows_part1,HERMIONE,367,So where do we go next?,"location, question, plan, uncertainty",Storyline,,
deathly_hallows_part1,RON,457,"Yeah, I thought I did too.","agree, reassure, relationship",Relationship,,
deathly_hallows_part1,RON,452,"Yeah, I?«÷m still here. But you two carry on. Don?«÷t let me spoil your fun.","relationship, sarcasm, feelings",Mockery,,
deathly_hallows_part1,RON,273,R... A... B.,"reading, observation",Informative,,
deathly_hallows_part1,RON,651,"Well, yeah, of course. It?«÷s massive, isn?«÷t it?","sarcasm, observation",Mockery,,
deathly_hallows_part1,RON,372,"I overheard a bloke from the Enforcement office talking about it at the Ministry. Blimey, what?«÷s that smell?","authority, magic, observation, sensory",Magic,,
deathly_hallows_part1,RON,672,"Yeah, but imagine what a short wicked life you?«÷d lead.","humor, reassurance, relationship, sarcasm",Mockery,,
deathly_hallows_part1,RON,664,Midnight. Mum always said midnight.,"time, relationship, identity",Relationship,,
sorcerer_s_stone_all_characters,DUMBLEDORE,13,"Good luck, Harry Potter.","harry, duty, relationship",Relationship,,
chamber_of_secrets_speeches,DUMBLEDORE,301,"We will be able to cure her, Argus. As I understand it, Madam Sprout has a very healthy growth","cure, magic, relationship, injury",Magic,,
chamber_of_secrets_speeches,DUMBLEDORE,435,"No, Harry. But I must ask you... is there anything you'd like to tell me. Anything at all?","harry, question, confrontation",Relationship,,
the_order_phoenix,DUMBLEDORE,438,"Ah, I thought we might hit that little snag. You seem to be laboring under the delusion that I am going to--what is the phrase? 'Come quietly.' But I'm afraid I have no intention of going to Azkaban.","danger, confrontation, azkaban, mockery, location",Danger,,
the_order_phoenix,DUMBLEDORE,663,Please. Come in?,"introduce, welcome",Storyline,,
goblet_of_fire_all_speeches,DUMBLEDORE,157,You're absolutely sure?,"confirmation, doubt, question",Informative,,
goblet_of_fire_all_speeches,DUMBLEDORE,147,The champion from Beauxbatons... Fleur Delacour,"champion, introduction, magic",Informative,,
goblet_of_fire_all_speeches,DUMBLEDORE,489,"Oh not necessary Harry the minister and I are done. I'll be back in a moment. Minister, after you. Harry do feel free to indulge in a liquorice snack in my absence, but I have to warn you they're a little bit sharp.","authority, magic, harry, food, reassurance",Relationship,,
deathly_hallows_part2_all_speeches,DUMBLEDORE,562,"Harry. You wonderful boy. You brave, brave man. Let us walk.","reassurance, compliment, harry",Relationship,,
deathly_hallows_part2_all_speeches,DUMBLEDORE,518,There will come a time when Harry Potter must be told something. But you must wait until Voldemort,"voldemort, harry, duty, time, storyline",Duty,,
deathly_hallows_part2_all_speeches,DUMBLEDORE,603,"I have always prized my ability to turn a phrase -- words are, in my not so humble opinion, our most inexhaustible source of magic, capable both of inflicting injury and remedying it. But I would -- in this case -- amend my original statement to this:","magic, knowledge, injury, danger, correction",Magic,,
half_blood_prince_all_speeches,DUMBLEDORE,787,Make it stop... Please... make it stop...,"pleading, stop, pain, injury, begging",Danger,,
half_blood_prince_all_speeches,DUMBLEDORE,753,And should I tell you to abandon * me and save yourself... You will do so. *,"authority, order, relationship, danger",Duty,,
half_blood_prince_all_speeches,DUMBLEDORE,228,What you see before you are memories. In this case pertaining to one individual: Voldemort. Or,"voldemort, memory, knowledge, time",Storyline,,
half_blood_prince_all_speeches,DUMBLEDORE,784,Don?«÷t... don?«÷t make me...,"pleading, stop, duty",Danger,,
half_blood_prince_all_speeches,DUMBLEDORE,253,Take it out.,"pain, order",Informative,,
half_blood_prince_all_speeches,DUMBLEDORE,828,"Say that again, Draco. But aloud this time.","authority, relationship, order",Relationship,,
half_blood_prince_all_speeches,DUMBLEDORE,814,"Good evening, Draco. What brings you out on such a fine Spring evening? Or is it Summer? ","relationship, draco, time, storyline",Relationship,,
prisoner_azkaban_all_speeches,DUMBLEDORE,134,"Mm. Yes. First, I'm pleased to welcome Professor R.J. Lupin, who has kindly consented to fill the post of Defense Against the Dark Arts. Good luck to you, Professor.","prof, introduction, magic, school",Magic,,
